order_id,order_date,customer_id,customer_name,email,phone,prefecture,age,gender,product_id,product_name,category,price,quantity,total_amount,payment_method,status
O001037,2023-10-19,C00100,伊藤 悠斗,伊藤悠斗54@softbank.ne.jp,070 6231 6658,千葉県,25.0,その他,P0036,電子レンジ,家電,11884,3.0,47536.0,クレジットカード,pending
O001038,2023-11-22,C00100,伊藤 悠斗,伊藤悠斗54@softbank.ne.jp,070 6231 6658,千葉県,25.0,その他,P0006,石鹸,日用品,12842,7.0,89894.0,コンビニ払い,pending
O001039,2023-09-15,C00100,伊藤 悠斗,伊藤悠斗54@softbank.ne.jp,070 6231 6658,千葉県,25.0,その他,P0027,コーヒー（お徳用）,食品,10429,4.0,83432.0,代金引換,shipped
O001040,2023-08-26,C00100,伊藤 悠斗,伊藤悠斗54@softbank.ne.jp,070 6231 6658,千葉県,25.0,その他,P0005,歯磨き粉,日用品,3124,8.0,6248.0,PayPay,delivered
O001041,2023-09-01,C00100,伊藤 悠斗,伊藤悠斗54@softbank.ne.jp,070 6231 6658,千葉県,25.0,その他,P0012,パスタ,食品,11541,6.0,92328.0,クレジットカード,pending
O001042,2023-09-07,C00100,伊藤 悠斗,伊藤悠斗54@softbank.ne.jp,070 6231 6658,千葉県,25.0,その他,P0018,【セール】調味料セット,食品,14042,6.0,42126.0,PayPay,配送済
O001043,2023-09-13,C00100,伊藤 悠斗,伊藤悠斗54@softbank.ne.jp,070 6231 6658,千葉県,25.0,その他,P0040,【セール】掃除機,家電,7405,7.0,59240.0,銀行振込,配送済
O001044,2024年01月21日,C00100,伊藤 悠斗,伊藤悠斗54@softbank.ne.jp,070 6231 6658,千葉県,25.0,その他,P0041,掃除機,家電,6915,8.0,41490.0,クレジットカード,delivered
O001045,2024-04-04,C00100,伊藤 悠斗,伊藤悠斗54@softbank.ne.jp,070 6231 6658,千葉県,25.0,その他,P0041,掃除機,家電,6915,3.0,48405.0,credit card,cancelled
O001046,2024-04-16,C00100,伊藤 悠斗,伊藤悠斗54@softbank.ne.jp,070 6231 6658,千葉県,25.0,その他,P0036,電子レンジ,家電,11884,5.0,23768.0,代金引換,delivered
O001047,2024-02-20,C00100,伊藤 悠斗,伊藤悠斗54@softbank.ne.jp,070 6231 6658,千葉県,25.0,その他,P0043,Tシャツ,ファッション,3166,5.0,25328.0,PayPay,shipped
O001048,2023-10-13,C00100,伊藤 悠斗,伊藤悠斗54@softbank.ne.jp,070 6231 6658,千葉県,25.0,その他,P0036,電子レンジ,家電,11884,8.0,83188.0,コンビニ払い,delivered
O001049,2024-03-11,C00100,伊藤 悠斗,伊藤悠斗54@softbank.ne.jp,070 6231 6658,千葉県,25.0,その他,P0041,掃除機,家電,6915,2.0,55320.0,クレジットカード,
O001050,2024-02-13,C00100,伊藤 悠斗,伊藤悠斗54@softbank.ne.jp,070 6231 6658,千葉県,25.0,その他,P0009,お米（お徳用）,食品,6862,2.0,34310.0,銀行振込,delivered
O001051,,C00100,伊藤 悠斗,伊藤悠斗54@softbank.ne.jp,070 6231 6658,千葉県,25.0,その他,P0048,スニーカー,ファッション,3359,2.0,23513.0,credit card,shipped
O001052,10-04-2024,C00100,伊藤 悠斗,伊藤悠斗54@softbank.ne.jp,070 6231 6658,千葉県,25.0,その他,P0007,柔軟剤,日用品,11018,6.0,33054.0,PayPay,delivered
O001053,2024-03-11,C00100,伊藤 悠斗,伊藤悠斗54@softbank.ne.jp,070 6231 6658,千葉県,25.0,その他,P0018,【セール】調味料セット,食品,14042,8.0,28084.0,credit card,返品
O001054,2024-03-20,C00100,伊藤 悠斗,伊藤悠斗54@softbank.ne.jp,070 6231 6658,千葉県,25.0,その他,P0035,【セール】電子レンジ,家電,11788,2.0,94304.0,クレカ,delivered
O001055,2024-03-29,C00100,伊藤 悠斗,伊藤悠斗54@softbank.ne.jp,070 6231 6658,千葉県,25.0,その他,P0022,お菓子詰め合わせ,食品,2371,2.0,14226.0,銀行振込,delivered
O001056,2024-07-02,C00100,伊藤 悠斗,伊藤悠斗54@softbank.ne.jp,070 6231 6658,千葉県,25.0,その他,P0024,【セール】お菓子詰め合わせ,食品,2387,3.0,19096.0,クレジットカード,shipped
O001057,,C00100,伊藤 悠斗,伊藤悠斗54@softbank.ne.jp,070 6231 6658,千葉県,25.0,その他,P0037,トースター,家電,14029,3.0,42087.0,PayPay,pending
O001058,07/24/2024,C00100,伊藤 悠斗,伊藤悠斗54@softbank.ne.jp,070 6231 6658,千葉県,25.0,その他,P0016,調味料セット,食品,13994,8.0,111952.0,代金引換,delivered
O001059,2023-01-28,C00101,森 結衣 ,森結衣82@softbank.ne.jp,,埼玉県,23.0,,P0040,【セール】掃除機,家電,7405,3.0,22215.0,credit card,delivered
O001060,2023-02-13,C00101,森 結衣 ,森結衣82@softbank.ne.jp,,埼玉県,23.0,,P0016,調味料セット,食品,13994,4.0,,銀行振込,delivered
O001061,2023/03/05,C00101,森 結衣 ,森結衣82@softbank.ne.jp,,埼玉県,23.0,,P0017,調味料セット（お徳用）,食品,14229,5.0,71145.0,クレジットカード,
O001062,2023-02-18,C00101,森 結衣 ,森結衣82@softbank.ne.jp,,埼玉県,23.0,,P0048,スニーカー,ファッション,3359,2.0,6718.0,クレジットカード,delivered
O001063,2023-04-18,C00101,森 結衣 ,森結衣82@softbank.ne.jp,,埼玉県,23.0,,P0008,お米,食品,7026,3.0,21078.0,PayPay,返品
O001064,2023-04-03,C00101,森 結衣 ,森結衣82@softbank.ne.jp,,埼玉県,23.0,,P0021,インスタント麺,食品,13736,3.0,41208.0,クレジットカード,delivered
O001065,2023-05-28,C00101,森 結衣 ,森結衣82@softbank.ne.jp,,埼玉県,23.0,,P0043,Tシャツ,ファッション,3166,4.0,12664.0,銀行振込,delivered
O001066,2023年06月17日,C00101,森 結衣 ,森結衣82@softbank.ne.jp,,埼玉県,23.0,,P0051,帽子,ファッション,11404,2.0,22808.0,クレジットカード,delivered
O001067,2023-05-20,C00101,森 結衣 ,森結衣82@softbank.ne.jp,,埼玉県,23.0,,P0001,洗剤,日用品,7372,5.0,36860.0,クレジットカード,返品
O001068,2023-05-25,C00101,森 結衣 ,森結衣82@softbank.ne.jp,,埼玉県,23.0,,P0031,加湿器,家電,11743,4.0,46972.0,銀行振込,delivered
O001069,2023-06-27,C00101,森 結衣 ,森結衣82@softbank.ne.jp,,埼玉県,23.0,,P0036,電子レンジ,家電,11884,3.0,35652.0,クレジットカード,pending
O001070,,C00101,森 結衣 ,森結衣82@softbank.ne.jp,,埼玉県,23.0,,P0052,サングラス,ファッション,7645,5.0,38225.0,クレジットカード,delivered
O001071,2023-07-27,C00101,森 結衣 ,森結衣82@softbank.ne.jp,,埼玉県,23.0,,P0043,Tシャツ,ファッション,3166,5.0,15830.0,クレジットカード,
O001072,2023-10-02,C00101,森 結衣 ,森結衣82@softbank.ne.jp,,埼玉県,23.0,,P0021,インスタント麺,食品,13736,5.0,68680.0,PayPay,pending
O001073,2023-07-01,C00101,森 結衣 ,森結衣82@softbank.ne.jp,,埼玉県,23.0,,P0028,【セール】コーヒー,食品,10527,2.0,21054.0,代金引換,delivered
O001074,2023-08-26,C00101,森 結衣 ,森結衣82@softbank.ne.jp,,埼玉県,23.0,,P0025,お菓子詰め合わせ,食品,2610,3.0,7830.0,クレジットカード,delivered
O001075,,C00101,森 結衣 ,森結衣82@softbank.ne.jp,,埼玉県,23.0,,P0015,パスタ,食品,11600,1.0,11600.0,クレカ,delivered
O001076,2023-10-10,C00101,森 結衣 ,森結衣82@softbank.ne.jp,,埼玉県,23.0,,P0027,コーヒー（お徳用）,食品,10429,5.0,52145.0,クレジットカード,delivered
O001077,2023-06-03,C00101,森 結衣 ,森結衣82@softbank.ne.jp,,埼玉県,23.0,,P0017,調味料セット（お徳用）,食品,14229,3.0,42687.0,クレジットカード,配送済
O001078,29-06-2023,C00101,森 結衣 ,森結衣82@softbank.ne.jp,,埼玉県,23.0,,P0040,【セール】掃除機,家電,7405,5.0,37025.0,銀行振込,delivered
O001079,2024-01-03,C00101,森 結衣 ,森結衣82@softbank.ne.jp,,埼玉県,23.0,,P0011,お米,食品,7023,4.0,28092.0,クレジットカード,delivered
O001080,2023-08-26,C00101,森 結衣 ,森結衣82@softbank.ne.jp,,埼玉県,23.0,,P0038,掃除機,家電,6953,4.0,27812.0,代金引換,delivered
O001081,2023-07-23,C00101,森 結衣 ,森結衣82@softbank.ne.jp,,埼玉県,23.0,,P0048,スニーカー,ファッション,3359,3.0,10077.0,クレジットカード,delivered
O001082,2023年09月15日,C00101,森 結衣 ,森結衣82@softbank.ne.jp,,埼玉県,23.0,,P0014,【セール】パスタ,食品,11392,4.0,45568.0,credit card,delivered
O001083,2024-04-28,C00101,森 結衣 ,森結衣82@softbank.ne.jp,,埼玉県,23.0,,P0041,掃除機,家電,6915,4.0,27660.0,銀行振込,delivered
O001084,2023-07-22,C00101,森 結衣 ,森結衣82@softbank.ne.jp,,埼玉県,23.0,,P0024,【セール】お菓子詰め合わせ,食品,2387,4.0,9548.0,クレジットカード,delivered
O001085,2024-05-10,C00101,森 結衣 ,森結衣82@softbank.ne.jp,,埼玉県,23.0,,P0015,パスタ,食品,11600,5.0,58000.0,credit card,shipped
O001086,2023-12-18,C00101,森 結衣 ,森結衣82@softbank.ne.jp,,埼玉県,23.0,,P0038,掃除機,家電,6953,5.0,34765.0,銀行振込,shipped
O001087,2024-02-24,C00101,森 結衣 ,森結衣82@softbank.ne.jp,,埼玉県,23.0,,P0051,帽子,ファッション,11404,2.0,22808.0,クレジットカード,delivered
O001088,2024-04-07,C00101,森 結衣 ,森結衣82@softbank.ne.jp,,埼玉県,23.0,,P0050,財布,ファッション,12631,5.0,63155.0,クレジットカード,pending
O001089,2024-04-22,C00101,森 結衣 ,森結衣82@softbank.ne.jp,,埼玉県,23.0,,P0008,お米,食品,7026,5.0,35130.0,クレジットカード,返品
O001090,2023-11-03,C00101,森 結衣 ,森結衣82@softbank.ne.jp,,埼玉県,23.0,,P0052,サングラス,ファッション,7645,5.0,38225.0,クレジットカード,shipped
O001091,2024-01-15,C00101,森 結衣 ,森結衣82@softbank.ne.jp,,埼玉県,23.0,,P0006,石鹸,日用品,12842,2.0,25684.0,クレジットカード,cancelled
O001092,2024/08/11,C00101,森 結衣 ,森結衣82@softbank.ne.jp,,埼玉県,23.0,,P0045,ジーンズ（お徳用）,ファッション,12522,1.0,12522.0,PayPay,delivered
O001093,2024-02-06,C00101,森 結衣 ,森結衣82@softbank.ne.jp,,埼玉県,23.0,,P0044,ジーンズ,ファッション,12317,1.0,12317.0,コンビニ払い,返品
O001094,2023/09/30,C00101,森 結衣 ,森結衣82@softbank.ne.jp,,埼玉県,23.0,,P0047,ジ-ンズ,ファッション,12106,5.0,60530.0,PayPay,delivered
O001095,2024-10-01,C00101,森 結衣 ,森結衣82@softbank.ne.jp,,埼玉県,23.0,,P0035,【セール】電子レンジ,家電,11788,5.0,58940.0,銀行振込,delivered
O001096,2024-10-18,C00101,森 結衣 ,森結衣82@softbank.ne.jp,,埼玉県,23.0,,P0033,電子レンジ,家電,11787,2.0,23574.0,代金引換,delivered
O001097,2024-08-20,C00101,森 結衣 ,森結衣82@softbank.ne.jp,,埼玉県,23.0,,P0032,扇風機,家電,2130,2.0,4260.0,クレジットカード,delivered
O001098,,C00101,森 結衣 ,森結衣82@softbank.ne.jp,,埼玉県,23.0,,P0003,ティッシュ,日用品,10858,5.0,54290.0,銀行振込,shipped
O001099,2026-01-03,C00102,清水 悠斗,清水悠斗31@yahoo.co.jp,090-1797-1828,埼玉県,66.0,,P0024,【セール】お菓子詰め合わせ,食品,2387,4.0,9548.0,PayPay,shipped
O001100,11-01-2026,C00103,松本 花子,松本花子52@gmail.com,08084252324,静岡県,25.0,F,P0024,【セール】お菓子詰め合わせ,食品,2387,5.0,11935.0,コンビニ払い,delivered
O001101,2023-01-27,C00104,山田 蓮,山田蓮48@docomo.ne.jp,090-6990-3363,北海道,27.0,F,P0016,調味料セット,食品,13994,4.0,0.0,PayPay,
O001102,2023-02-05,C00104,山田 蓮,山田蓮48@docomo.ne.jp,090-6990-3363,北海道,27.0,F,P0034,電子レンジ（お徳用）,家電,11800,1.0,11800.0,代金引換,返品
O001103,04-03-2023,C00104,山田 蓮,山田蓮48@docomo.ne.jp,090-6990-3363,北海道,27.0,F,P0034,電子レンジ（お徳用）,家電,11800,2.0,23600.0,クレジットカード,delivered
O001104,2023-03-25,C00104,山田 蓮,山田蓮48@docomo.ne.jp,090-6990-3363,北海道,27.0,F,P0046,【セール】ジーンズ,ファッション,12358,2.0,24716.0,コンビニ払い,delivered
O001105,2023-03-28,C00104,山田 蓮,山田蓮48@docomo.ne.jp,090-6990-3363,北海道,27.0,F,P0011,お米,食品,7023,3.0,21069.0,銀行振込,pending
O001106,2023-04-27,C00104,山田 蓮,山田蓮48@docomo.ne.jp,090-6990-3363,北海道,27.0,F,P0024,【セール】お菓子詰め合わせ,食品,2387,2.0,4774.0,銀行振込,delivered
O001107,2023-04-03,C00104,山田 蓮,山田蓮48@docomo.ne.jp,090-6990-3363,北海道,27.0,F,P0025,お菓子詰め合わせ,食品,2610,2.0,5220.0,クレカ,delivered
O001108,2023-06-09,C00104,山田 蓮,山田蓮48@docomo.ne.jp,090-6990-3363,北海道,27.0,F,P0026,コーヒー,食品,10458,3.0,31374.0,クレカ,pending
O001109,2023-04-01,C00104,山田 蓮,山田蓮48@docomo.ne.jp,090-6990-3363,北海道,27.0,F,P0043,Tシャツ,ファッション,3166,3.0,9498.0,代金引換,配送済
O001110,2023-07-17,C00104,山田 蓮,山田蓮48@docomo.ne.jp,090-6990-3363,北海道,27.0,F,P0002,シャンプー,日用品,14411,2.0,28822.0,,delivered
O001111,2023-06-16,C00104,山田 蓮,山田蓮48@docomo.ne.jp,090-6990-3363,北海道,27.0,F,P0009,お米（お徳用）,食品,6862,3.0,20586.0,クレカ,delivered
O001112,2023-05-17,C00104,山田 蓮,山田蓮48@docomo.ne.jp,090-6990-3363,北海道,27.0,F,P0014,【セール】パスタ,食品,11392,2.0,22784.0,PayPay,delivered
O001113,2023-09-12,C00104,山田 蓮,山田蓮48@docomo.ne.jp,090-6990-3363,北海道,27.0,F,P0015,パスタ,食品,11600,5.0,58000.0,クレジットカード,delivered
O001114,2023-06-06,C00104,山田 蓮,山田蓮48@docomo.ne.jp,090-6990-3363,北海道,27.0,F,P0013,パスタ（お徳用）,食品,11639,2.0,23278.0,,delivered
O001115,2023-11-03,C00104,山田 蓮,山田蓮48@docomo.ne.jp,090-6990-3363,北海道,27.0,F,P0027,コーヒー（お徳用）,食品,10429,5.0,52145.0,,delivered
O001116,2023-11-23,C00104,山田 蓮,山田蓮48@docomo.ne.jp,090-6990-3363,北海道,27.0,F,P0033,電子レンジ,家電,11787,5.0,58935.0,PayPay,
O001117,2023年10月10日,C00104,山田 蓮,山田蓮48@docomo.ne.jp,090-6990-3363,北海道,27.0,F,P0002,シャンプー,日用品,14411,2.0,0.0,銀行振込,delivered
O001118,2023-09-22,C00104,山田 蓮,山田蓮48@docomo.ne.jp,090-6990-3363,北海道,27.0,F,P0045,ジーンズ（お徳用）,ファッション,12522,5.0,62610.0,クレジットカード,shipped
O001119,2023-09-18,C00104,山田 蓮,山田蓮48@docomo.ne.jp,090-6990-3363,北海道,27.0,F,P0014,【セール】パスタ,食品,11392,2.0,22784.0,PayPay,返品
O001120,2024-01-23,C00104,山田 蓮,山田蓮48@docomo.ne.jp,090-6990-3363,北海道,27.0,F,P0041,掃除機,家電,6915,3.0,20745.0,PayPay,shipped
O001121,2023/10/14,C00104,山田 蓮,山田蓮48@docomo.ne.jp,090-6990-3363,北海道,27.0,F,P0049,バッグ,ファッション,11406,5.0,57030.0,クレジットカード,delivered
O001122,2023-02-09,C00105,山本 凛,山本凛41@yahoo.co.jp,08078090664,大阪府,55.0,その他,P0006,石鹸,日用品,12842,3.0,38526.0,クレジットカード,delivered
O001123,2023-02-26,C00105,山本 凛,山本凛41@yahoo.co.jp,08078090664,大阪府,55.0,その他,P0002,シャンプー,日用品,14411,4.0,57644.0,コンビニ払い,delivered
O001124,,C00105,山本 凛,山本凛41@yahoo.co.jp,08078090664,大阪府,55.0,その他,P0009,お米（お徳用）,食品,6862,1.0,6862.0,クレカ,delivered
O001125,2023-04-28,C00105,山本 凛,山本凛41@yahoo.co.jp,08078090664,大阪府,55.0,その他,P0026,コーヒー,食品,10458,4.0,41832.0,,cancelled
O001126,2023-04-18,C00105,山本 凛,山本凛41@yahoo.co.jp,08078090664,大阪府,55.0,その他,P0017,調味料セット（お徳用）,食品,14229,5.0,71145.0,コンビニ払い,delivered
O001127,2023-06-09,C00105,山本 凛,山本凛41@yahoo.co.jp,08078090664,大阪府,55.0,その他,P0049,バッグ,ファッション,11406,2.0,22812.0,,delivered
O001128,07/03/2023,C00105,山本 凛,山本凛41@yahoo.co.jp,08078090664,大阪府,55.0,その他,P0020,缶詰,食品,8423,2.0,16846.0,credit card,pending
O001129,2023-04-27,C00105,山本 凛,山本凛41@yahoo.co.jp,08078090664,大阪府,55.0,その他,P0034,電子レンジ（お徳用）,家電,11800,3.0,35400.0,銀行振込,pending
O001130,2023-09-05,C00105,山本 凛,山本凛41@yahoo.co.jp,08078090664,大阪府,55.0,その他,P0002,シャンプー,日用品,14411,5.0,72055.0,代金引換,配送済
O001131,2023-08-17,C00105,山本 凛,山本凛41@yahoo.co.jp,08078090664,大阪府,55.0,その他,P0046,【セール】ジーンズ,ファッション,12358,2.0,24716.0,credit card,delivered
O001132,2023-10-17,C00105,山本 凛,山本凛41@yahoo.co.jp,08078090664,大阪府,55.0,その他,P0040,【セール】掃除機,家電,7405,3.0,22215.0,PayPay,pending
O001133,09/28/2023,C00105,山本 凛,山本凛41@yahoo.co.jp,08078090664,大阪府,55.0,その他,P0049,バッグ,ファッション,11406,5.0,57030.0,代金引換,delivered
O001134,2023-06-09,C00105,山本 凛,山本凛41@yahoo.co.jp,08078090664,大阪府,55.0,その他,P0037,トースター,家電,14029,3.0,42087.0,,返品
O001135,2023-07-15,C00105,山本 凛,山本凛41@yahoo.co.jp,08078090664,大阪府,55.0,その他,P0007,柔軟剤,日用品,11018,2.0,22036.0,銀行振込,shipped
O001136,,C00105,山本 凛,山本凛41@yahoo.co.jp,08078090664,大阪府,55.0,その他,P0004,トイレットペーパー,日用品,491,5.0,2455.0,PayPay,
O001137,2024-03-20,C00105,山本 凛,山本凛41@yahoo.co.jp,08078090664,大阪府,55.0,その他,P0002,シャンプー,日用品,14411,3.0,43233.0,コンビニ払い,delivered
O001138,2024-03-31,C00105,山本 凛,山本凛41@yahoo.co.jp,08078090664,大阪府,55.0,その他,P0043,Tシャツ,ファッション,3166,5.0,15830.0,PayPay,
O001139,2023-12-12,C00105,山本 凛,山本凛41@yahoo.co.jp,08078090664,大阪府,55.0,その他,P0001,洗剤,日用品,7372,1.0,7372.0,銀行振込,delivered
O001140,2023-08-26,C00105,山本 凛,山本凛41@yahoo.co.jp,08078090664,大阪府,55.0,その他,P0052,サングラス,ファッション,7645,5.0,38225.0,PayPay,delivered
O001141,2024-01-17,C00105,山本 凛,山本凛41@yahoo.co.jp,08078090664,大阪府,55.0,その他,P0025,お菓子詰め合わせ,食品,2610,,2610.0,PayPay,返品
O001142,2023-10-27,C00105,山本 凛,山本凛41@yahoo.co.jp,08078090664,大阪府,55.0,その他,P0050,財布,ファッション,12631,3.0,37893.0,クレジットカード,delivered
O001143,2023-09-28,C00105,山本 凛,山本凛41@yahoo.co.jp,08078090664,大阪府,55.0,その他,P0035,【セール】電子レンジ,家電,11788,3.0,35364.0,クレカ,cancelled
O001144,,C00105,山本 凛,山本凛41@yahoo.co.jp,08078090664,大阪府,55.0,その他,P0011,お米,食品,7023,5.0,35115.0,クレジットカード,delivered
O001145,2026-01-27,C00106,田中 凛,田中凛61@docomo.ne.jp,090-4728-1841,静岡県,25.0,F,P0049,バッグ,ファッション,11406,2.0,22812.0,クレカ,delivered
O001146,03-01-2026,C00107,田中 悠斗,田中悠斗41@softbank.ne.jp,090-4340-7723,北海道,38.0,F,P0025,お菓子詰め合わせ,食品,2610,15.0,243391.0,銀行振込,delivered
O001147,2023-03-22,C00108,林 杏,林杏44@icloud.com,,愛知県,49.0,その他,P0034,電子レンジ（お徳用）,家電,11800,7.0,23600.0,コンビニ払い,delivered
